"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"5552",0.296665964912284,9.09538366666667,1.41194001843438,0.160653617026632,0.214172851847008,-5.67262546769025
"55847",-0.131506947368409,8.4475640877193,-1.41190409673466,0.160664171753983,0.214172851847008,-5.6726749236381
"27247",-0.152298578947359,8.49456857017544,-1.41137731857481,0.16081901381875,0.214356226886716,-5.67340003689528
"3680",0.112026017543862,4.72180393859649,1.41120949431003,0.16086836835079,0.214398972926099,-5.67363099311238
"154214",-0.169111964912279,4.17407689473684,-1.41112394713089,0.160893530919165,0.214409471156137,-5.67374871113374
"471",0.11165285964913,9.68019125438597,1.41091795248237,0.160954133873077,0.214467190521179,-5.67403214378455
"23318",-0.0962109824561415,4.95813956140351,-1.41063050135945,0.161038730251255,0.214556864665582,-5.67442758744622
"7126",0.08739678947369,7.16075825438597,1.41034117472246,0.161123912944598,0.214647300629878,-5.67482553266933
"51100",-0.104179736842095,9.13081776315789,-1.409996901047,0.161225317898678,0.214759325946649,-5.67529895037095
"84273",0.114239280701755,8.77730297368421,1.4092060798926,0.161458437202369,0.215046757764221,-5.67638600191663
"2580",0.105231789473682,7.91738126315789,1.40878879781553,0.161581548041779,0.215187623138311,-5.67695935458395
"55249",0.103637894736847,8.40823112280702,1.4075044146704,0.161960930558879,0.215669713650277,-5.67872308973514
"56950",-0.12161336842105,5.48063085964912,-1.40700813709463,0.162107703875711,0.21584198785684,-5.67940416978443
"9815",0.103308701754387,5.49392007017544,1.40602375047889,0.162399135547289,0.216206813065211,-5.6807544331753
"27034",-0.147540508771927,6.40197509649123,-1.40594038165856,0.162423835608455,0.216209884361151,-5.680868746593
"79644",-0.176086666666668,4.49671364912281,-1.40589830209893,0.162436303802125,0.216209884361151,-5.68092644263565
"129293",-0.12564875438596,6.2564633245614,-1.40522458174774,0.162636027093192,0.216452497860939,-5.68184996562979
"3939",0.082593859649128,12.6618616666667,1.40353820699157,0.16313677281722,0.217095647465379,-5.68415974139224
"5996",-0.32998168421052,6.20283992982456,-1.40344565597165,0.163164288618345,0.217108971896798,-5.68428642813492
"196383",0.14988087719298,7.76496847368421,1.403263539853,0.163218442844399,0.217152754113439,-5.68453569083534
"55790",-0.151622140350877,4.98543680701754,-1.40319002634773,0.163240306780627,0.217152754113439,-5.68463630006682
"84964",0.111197456140354,6.56647557017544,1.40315840411429,0.163249712359547,0.217152754113439,-5.68467957610794
"9943",-0.0962559999999986,8.20209842105263,-1.40217769162289,0.163541616714354,0.217517715389754,-5.68602124494341
"81563",-0.113565491228065,4.7473033245614,-1.40178909679757,0.163657390279589,0.217648361641259,-5.68655261345498
"26123",0.0798445964912426,7.88981189473684,1.40162696797415,0.163705711610907,0.217689284607814,-5.68677426799157
"112858",-0.166210438596489,7.29614576315789,-1.40110222345898,0.163862182626258,0.217873996494384,-5.68749150302595
"22974",0.204175929824562,9.24121514035088,1.40093474560322,0.163912146059543,0.217917069638004,-5.6877203616833
"4967",0.115391736842109,5.78356097368421,1.40013273541315,0.164151569826363,0.218211989296561,-5.68881594308178
"4033",-0.200912140350878,4.47207584210526,-1.39990865892386,0.164218510966169,0.21827758358598,-5.68912193315066
"6611",-0.137110929824555,8.57813999122807,-1.39934984166962,0.164385544110059,0.218456336365272,-5.68988482595046
"83986",0.126499982456142,7.45493411403509,1.39934090292253,0.164388216997215,0.218456336365272,-5.6898970266645
"57178",0.0825328596491266,5.09634255263158,1.39801200775831,0.16478595568757,0.218938763440863,-5.69171003038495
"55209",-0.110001649122805,6.49672324561404,-1.39801004294757,0.164786544298928,0.218938763440863,-5.69171270973232
"6866",0.104419859649127,5.94548424561404,1.39737076957668,0.164978140810417,0.21916984669727,-5.69258427249047
"92162",0.100352175438597,5.32765998245614,1.39678081306076,0.165155107267618,0.219381446835247,-5.69338825663948
"7851",0.244845385964911,8.86797272807017,1.39612637712498,0.165351584607842,0.219618915887748,-5.69427972860833
"5017",0.139513245614045,6.42155685087719,1.39531099548228,0.165596630965875,0.219907756059807,-5.69538987582249
"678",-0.1839662105263,8.19557585964912,-1.39528479162636,0.165604510589701,0.219907756059807,-5.69542554214263
"26003",-0.0749159999999964,9.53466857894737,-1.3950840049994,0.1656648975661,0.219964396211722,-5.6956988132689
"6136",0.0627685964912175,13.0117799122807,1.39312563901941,0.166254760423693,0.220723969634538,-5.69836216143314
"10285",-0.134007203421055,8.86573427255263,-1.39277521047606,0.166360478596482,0.220840686698498,-5.69883835758134
"23155",-0.103515350877193,6.37506692105263,-1.39260843750261,0.166410809070494,0.22088386042915,-5.69906494414258
"10807",0.120885048754392,4.98895540665789,1.39243809846223,0.166462227720871,0.220928469147195,-5.69929634868009
"2184",0.0953437543859641,5.23823377192982,1.39227574125663,0.166511248232175,0.220969885853419,-5.69951688447994
"54361",0.0888289649122829,4.80809781578947,1.39206542535666,0.166574765256724,0.221030529337228,-5.69980252739861
"57216",-0.260168807017542,5.55431021052632,-1.39178579802028,0.166659243443409,0.22111897055001,-5.70018224184105
"4048",-0.115919508771922,10.0079595087719,-1.39143827046068,0.16676428042567,0.221234666780749,-5.70065405730266
"27434",0.112947122807018,6.11374642105263,1.39083069671998,0.166948035040449,0.221454756351378,-5.70147864688747
"5306",0.102746736842108,7.92910038596491,1.39063385415618,0.167007601158555,0.221510081776167,-5.70174572388361
"25888",0.0834831403508796,6.04871423684211,1.39015476086392,0.16715264619159,0.221678757977171,-5.70239560742458
"1891",-0.163030385964904,9.10808692982456,-1.38999600215957,0.16720073138239,0.22171882318443,-5.70261091370366
"6574",-0.193139543859645,7.97612836842105,-1.38925519431844,0.167425248116563,0.221992814285178,-5.70361527245823
"387338",0.0903925614035126,5.95905135087719,1.38886179893397,0.167544567739125,0.222127278563072,-5.70414841238525
"11160",-0.155392736842103,6.61277847368421,-1.38794476174893,0.167822962859912,0.222472590714369,-5.7053906389867
"58533",-0.119283596491224,8.82782472807018,-1.38785304871273,0.16785082454652,0.222485747774635,-5.70551483064119
"60343",0.103172982456142,6.96836677192982,1.38733455652399,0.168008404507319,0.222670824821967,-5.70621678885232
"78998",0.0822275263157906,4.75528325438597,1.38684547475374,0.168157149171703,0.222844153667287,-5.70687869750912
"4047",0.174533824561406,5.62804973684211,1.38610724253319,0.168381857727062,0.223118103113607,-5.70787737163481
"5116",0.0646523684210605,5.56169514912281,1.38595028296224,0.168429663656232,0.223157610338806,-5.70808963890797
"65981",-0.125597894736841,5.76668405263158,-1.38580550173976,0.168473769516703,0.223192207314449,-5.70828541595444
"79858",0.0802572456140389,4.82458090350877,1.38504899925853,0.168704371740403,0.223473838858175,-5.70930805728146
"10005",-0.157011149543859,6.32093092119298,-1.38451892627103,0.168866095095935,0.223664179772555,-5.71002428916508
"92370",-0.0808091754385964,5.72020851754386,-1.38416587882011,0.168973873957044,0.223783037856415,-5.7105011779913
"57179",0.0853588070175419,9.44738345614035,1.38379708438749,0.169086515901141,0.22388962800454,-5.71099921192409
"653857",0.159749491228072,5.41405662280702,1.38378418272587,0.169090457525518,0.22388962800454,-5.71101663249232
"5583",0.11494007017544,6.05868643859649,1.38344465999167,0.169194211207424,0.22400309486785,-5.71147501924112
"6196",-0.159237017543854,6.18200019298246,-1.38273391334588,0.169411562647458,0.224266918151448,-5.71243424008765
"283638",0.113334192982464,7.56689669298246,1.38223776531123,0.169563413961336,0.22444398535657,-5.71310355701584
"3486",0.201726491228071,8.89347007017544,1.38184689391625,0.169683117047053,0.224578466053313,-5.7136306893812
"5256",-0.106242403508775,5.8543825,-1.38127269975688,0.16985907850913,0.224787369020298,-5.71440479089308
"131076",0.265051333333331,6.55220936842105,1.38073119381335,0.170025149614966,0.22498314015618,-5.71513453864632
"5609",0.0995557894736825,5.02135919298246,1.38012660801766,0.17021071192048,0.225204658203907,-5.71594896754535
"2694",-0.244509105263156,3.80643562280702,-1.37960603363298,0.170370612199625,0.225392179364778,-5.71664994949726
"222537",0.0656971228070207,4.98560084210526,1.37939538706362,0.170435347057606,0.225453774651013,-5.71693352397221
"23254",-0.0805990175438627,5.39324498245614,-1.37925885307157,0.170477315977393,0.225485244975857,-5.71711730500206
"9063",-0.137912649122805,4.39433464035088,-1.3790060940515,0.170555031784724,0.225563984887271,-5.71745748383105
"51411",0.124060754385966,6.41203571052632,1.3781721039101,0.17081164943351,0.225878232158565,-5.71857949200407
"84236",-0.0914588596491246,5.93831683333333,-1.37811554585506,0.170829062873226,0.225878232158565,-5.71865555858322
"3294",-0.443458771929822,6.30222275438596,-1.37732322907154,0.171073147832797,0.226176862685783,-5.71972085114766
"9743",-0.164756473684207,6.0689215,-1.37592070241301,0.171505865540094,0.226724795498169,-5.72160513551781
"54854",-0.142274140350874,6.64622019298246,-1.37566341467734,0.171585335837946,0.226798052318503,-5.72195059816245
"147694",-0.152426929824559,4.32844453508772,-1.37562291060757,0.171597849162298,0.226798052318503,-5.72200497766194
"642559",-0.117402000000001,5.33945345614035,-1.37505987987904,0.171771863503011,0.227003856263728,-5.72276072474776
"84932",0.114601508771939,7.29762356140351,1.37441593582035,0.171971049470051,0.22724287819607,-5.7236247136286
"10943",-0.0760181480350868,5.30751454773684,-1.37375708215398,0.172175028462875,0.227484386706764,-5.72450830176302
"22877",-0.127859035087714,6.34298804385965,-1.37370714748538,0.172190495549001,0.227484386706764,-5.72457525240028
"51082",-0.148708421052632,9.31591340350877,-1.37330900017518,0.172313857936123,0.227623119684736,-5.72510899001118
"3241",0.137046017543859,8.36146071052632,1.37310804082095,0.172376148824083,0.227681157492697,-5.7253783298602
"89849",0.0996930877192996,5.38807622807018,1.37225588789633,0.172640478209463,0.228006014875445,-5.72652002143226
"80306",-0.10346385964912,6.05470961403509,-1.37215952939451,0.172670386974889,0.22802028322484,-5.72664907681249
"28959",0.119535947368423,7.50608171052632,1.37210263772171,0.172688047453575,0.22802028322484,-5.72672526915352
"348013",0.114262631578949,5.14897898245614,1.37202271267519,0.172712860330588,0.228028772702567,-5.72683230384574
"144501",0.248074754385965,5.82152930701754,1.37177806928271,0.172788827105007,0.228104790486431,-5.72715988994162
"1660",-0.161701192982455,6.89899568421053,-1.37161176051584,0.172840483826032,0.228148702924136,-5.72738255095448
"1833",0.298735210526317,3.18838569298246,1.37005562938274,0.173324396462972,0.228753201107568,-5.72946469774568
"10455",-0.243610759210521,7.72049736088596,-1.37002053302269,0.173335322251696,0.228753201107568,-5.72951163128369
"1164",0.179750596491221,10.0294444035088,1.36919559104126,0.17359228374683,0.229067945488902,-5.73061447180316
"1300",0.433162877192983,6.22074294736842,1.36912168423857,0.173615319071477,0.229073972743601,-5.73071324425083
"63924",0.127322052631583,6.18579988596491,1.36871326951855,0.173742655783219,0.229217602886094,-5.73125897542992
"6319",0.203460543859656,7.89447620175439,1.36849106240173,0.173811965838953,0.229284656414588,-5.73155582644853
"56965",0.166567929824563,6.87646801754386,1.36809155567565,0.173936631186952,0.229424710042848,-5.73208941833489
